Customer_Id;CustomerName;Customer_adresse;StateID;id2;tempsInsc;SUM1;SUM2;State_Name;TotalSUM;AverageSUM
2564;Ampro Office Team Ltd.;1235 Easton Rd.;50;40;12/01/2000 22:15;29328;15760.8622;Wyoming;45088.8622;22544.4311
2565;North West Gas Co.;632 Roger Williams;7;28;25/09/2001 18:48;70788;31506.4841;Connecticut;102294.4841;51147.24205
2566;Woodworks Co.;231 Sheriden Rd.;5;10;20/10/1987 21:27;7357.;61423.1672;California;68780.1672;34390.0836
2567;Garfield Appliance Service;1547 Vine;19;20;11/02/1987 16:40;64104;64926.4132;Maine;129030.41320000001;64515.206600000005
2568;Shaggy's Grooming Services;581 Hill St. Apt. 234;39;14;18/03/1983 01:47;64472;46920.0167;Rhode Island;111392.01670000001;55696.008350000004
2569;Innman Paint and Glass;1704 Ridgelee Rd;21;16;12/10/2001 16:20;68694;10865.6316;Massachusetts;79559.6316;39779.8158
2570;Nitelites Party Rental;1287 Glencoe Ave.;34;16;01/10/1986 15:13;1324.;34871.2685;North Dakota;36195.2685;18097.63425
2571;Keyth Contracting and Repair;872 Virginia Rd.;37;8;03/04/2002 13:07;51996;64105.5746;Oregon;116101.57459999999;58050.787299999996
2572;Truck-X Muffler Repair;1915 Lewis Ln.  Apt 13;4;28;23/08/2000 06:48;11200;35420.7965;Arkansas;46620.7965;23310.39825
2573;Flinn Mosquito and Pest Contro;1975 elmwood Circle;46;50;20/09/2004 09:02;89371;32148.4300;Virginia;121519.43;60759.715
2574;Morton Roofing and Siding;2220 Grant Blvd.;45;7;28/06/1997 13:13;38380;10776.2136;Vermont;49156.2136;24578.1068
2575;Childress Child Day Care;1155 Ridgewood Drive;25;5;18/11/2007 06:28;30712;22450.4984;Missouri;53162.4984;26581.2492
2576;Dapper's Antiques;45 South Deer Creek Drive;32;19;23/01/1986 10:27;73128;34490.5704;New York;107618.5704;53809.2852
2577;Flinn Mosquito and Pest Contro;1234 Devonshire Court;21;39;04/07/1986 03:15;72600;78700.2450;Massachusetts;151300.245;75650.1225
2578;AA Advertising;844 Spruce St.;12;21;21/08/2003 22:07;59040;92576.8640;Idaho;151616.864;75808.432
2579;Parkway Auto Body;937 Judson Ave.;9;34;15/05/1993 01:55;58777;94672.0900;Florida;153449.09;76724.545
2580;George Lee Antiques;788 Tennyson Ave.;22;37;20/10/2000 10:33;29405;93404.0844;Michigan;122809.0844;61404.5422
2581;Salt & Pepper Catering Service;22 Clay rd.;5;4;26/06/2003 05:00;10884;44336.5860;California;55220.586;27610.293
2582;AA Advertising;785 Highland place;15;46;05/07/2000 06:20;77273;3114.0060;Iowa;80387.006;40193.503
2583;Hardee Woodwork Ltd.;1019 Deerfield Rd.;48;45;08/04/2000 13:48;79166;92000.0048;;171166.0048;85583.0024
2584;Tub's Furniture Store;302-A Crestwood Village Rd.;34;25;01/03/2004 14:40;87372;15900.0712;North Dakota;103272.0712;51636.0356
2585;MedicServe Medical Supply;368 Woodland Rd.;3;32;11/04/2000 23:13;45201;42687.8639;Arizona;87888.8639;43944.43195
2586;Car Suite Cleaners;1860 Parkside Ln.;26;21;13/10/1990 15:15;76150;17710.8032;Montana;93860.8032;46930.4016
2587;Sigman and Freud Psychiatry;1444 Chantilly Ln.;37;12;02/06/1972 03:27;96750;63284.4674;Oregon;160034.4674;80017.2337
2588;Mail Boxes Et. Al.;225 Jeffrys Place;34;9;20/01/2000 23:08;87112;43504.1200;North Dakota;130616.12;65308.06
2589;Corbins, Rodriguez, & Savocchi;872 Virginia Rd.;21;22;07/05/1977 14:33;74792;99920.4412;Massachusetts;174712.4412;87356.2206
2590;Auto Interior Carpeting Compan;1155 Ridgewood Drive;43;5;16/06/1986 11:00;12610;26014.5320;Texas;38624.532;19312.266
2591;Lake Shore Publishing;1975 elmwood Circle;16;15;01/05/1983 09:55;80852;29984.9588;Kansas;110836.9588;55418.4794
2592;Acturial Enterprises Ltd.;3344 Beachwood Ln.;29;48;14/12/2006 08:40;78544;6173.6946;New Hampshire;84717.6946;42358.8473
2593;Energy Source Diet Centers;1882 St. Johns;15;34;22/02/1996 14:40;67848;82753.0752;Iowa;150601.07520000002;75300.53760000001
2594;Cotton Thumb Ltd.;77 Blackhawk Rd;29;3;02/06/2000 14:07;80005;62124.5644;New Hampshire;142129.5644;71064.7822
2595;Office Pro Supply Co.;135 Lakewood place;24;26;10/12/2004 04:13;33624;5216.9020;Mississippi;38840.902;19420.451
2596;Gordon & Son Brockerage Ltd.;1486 Oakwood;23;37;11/08/1985 17:55;97250;2460.8520;Minnesota;99710.852;49855.426
2597;Keep Cool Air Conditioner Repa;600 Central Ave;26;34;07/02/1974 09:07;69350;41945.0000;Montana;111295.0;55647.5
2598;New Dehli Auto Exchange;1975 elmwood Circle;48;21;14/11/1982 22:13;38461;91443.7428;;129904.7428;64952.3714
2599;Derbin Contracting Services;3150 Skokie Valley Rd.;30;43;23/04/2007 04:47;36040;54822.4094;New Jersey;90862.4094;45431.2047
2600;Sigman and Freud Psychiatry;1 Twin Oaks Place;49;16;24/02/1977 19:20;43220;50000.0112;Wisconsin;93220.01120000001;46610.005600000004
2601;Kermit the Pet Shop;12 Walker Ave.;2;29;05/01/1982 17:33;66897;47334.6481;Alaska;114231.64809999999;57115.824049999996
2602;Air Mexico;1482 Concorde Circle;39;15;03/11/1975 15:20;67029;53730.7489;Rhode Island;120759.7489;60379.87445
2603;Gourmet the Frog;2112 Ravine Drive;17;29;06/08/1980 09:53;64232;45017.0280;Kentucky;109249.02799999999;54624.513999999996
2604;Hart Corporation;3059 Priscilla Court;18;24;05/02/1975 19:20;46780;84320.9816;Louisiana;131100.9816;65550.4908
2605;Lambert & Locke Legal Services;10 Marquette Rd.;23;23;25/08/1998 00:07;41107;63177.0473;Minnesota;104284.0473;52142.02365
2606;Mail Boxes Et. Al.;2936 Arlington Ave.;33;26;09/12/1992 00:13;74012;21360.6144;North Carolina;95372.61439999999;47686.307199999996
2607;Schnitzer Denist College;4763 Blackhawk Rd.;48;48;08/04/1975 22:15;95060;17730.3114;;112790.3114;56395.1557
2608;Hibop Heating and Air Conditio;1245 Eastwood;38;30;24/07/2000 11:27;99815;91722.8704;Pennsylvania;191537.8704;95768.9352
2609;Peterson Roberts Carpentry;406 Trinity Ct.;3;49;01/12/1993 15:33;41350;18674.0220;Arizona;60024.022;30012.011
2610;Acme Chemical Supply;2870 Skokie Rd.;35;2;05/02/1986 22:42;70751;88050.1633;Ohio;158801.16330000001;79400.58165000001
2611;Bako Delicatessen;505 N. Frances St.;5;39;06/03/1970 19:33;14675;21022.5344;California;35697.534400000004;17848.767200000002
2612;BBQ Smith's Tex Mex;1444 Chantilly Ln.;31;17;18/05/1993 13:15;91395;43944.0524;New Mexico;135339.0524;67669.5262
2613;John G. Hartling Ltd.;245 Oakridge Ave.;19;18;20/03/2007 05:08;98400;28569.2203;Maine;126969.2203;63484.61015
2614;Auto Interior Carpeting Compan;242 Ashland Ave.;3;23;26/02/2001 12:00;23007;99680.1472;Arizona;122687.1472;61343.5736
2615;Percy Photography;115 Pleasent Ave.;28;33;16/01/1977 10:53;8842.;8586.5556;Nevada;17428.5556;8714.2778
2616;North West Gas Co.;1949 Cloverdale Rd.;13;48;07/02/2000 10:15;53767;1648.2672;Illinois;55415.2672;27707.6336
2617;North West Gas Co.;1155 Ridgewood Drive;7;38;11/11/1986 13:33;43680;126.6840;Connecticut;43806.684;21903.342
2618;Pivot Point College;115 Pleasent Ave.;44;3;16/01/1985 21:47;16740;64461.7816;Utah;81201.7816;40600.8908
2619;Innman Paint and Glass;2600 Winsor Mall;48;35;04/01/2006 22:15;95356;31472.2853;;126828.2853;63414.14265
2620;Green Shoes Corp.;1660 Park Ave.;44;5;09/05/1975 10:33;54678;67214.0520;Utah;121892.052;60946.026
2621;Bill's Dive Shop;201-C Frontage Rd.;42;31;08/08/1986 16:47;32965;35890.5496;Tennessee;68855.5496;34427.7748
2622;Office Pro Supply Co.;616 Cobblestone Cir.;36;19;12/03/2003 23:20;38090;94836.6000;Oklahoma;132926.6;66463.3
2623;Acme Chemical Supply;2600 Winsor Mall;39;3;26/05/2007 09:15;17200;85691.0558;Rhode Island;102891.0558;51445.5279
2624;Mergenthaler Inc.;433 Burton Ave.;23;28;20/01/2003 22:00;65248;34934.9185;Minnesota;100182.9185;50091.45925
2625;John G. Hartling Ltd.;1957 Huntington Ave.;35;13;14/08/1983 17:42;65031;24900.7452;Ohio;89931.7452;44965.8726
2626;Froggy's Gourmet Catering;1077 Court Ave.;44;7;17/09/2007 04:33;392.2;93052.3880;Utah;93444.588;46722.294
2627;Hi-Land Art & Frame;2148 Eastview Dr.;22;44;14/02/2005 19:35;71491;24312.4508;Michigan;95803.45079999999;47901.725399999996
2628;Dean Grant Buick and Crysler;2600 Winsor Mall;35;48;11/09/2007 09:40;11664;68887.7775;Ohio;80551.7775;40275.88875
2629;Green Shoes Corp.;218 Oakridge Ave.;37;44;05/03/2006 06:53;39840;11742.0180;Oregon;51582.018;25791.009
2630;Griffith Paving and Sealcoatin;969 Saxony Drive;43;42;24/01/1980 02:02;7390.;88032.9065;Texas;95422.9065;47711.45325
2631;First National Bank of Ottowa;430 Oakland Drive;24;36;14/07/1983 20:47;23840;19445.2326;Mississippi;43285.2326;21642.6163
2632;Cradle the Call;21 Lakeview Terrace #2312;16;39;08/02/2000 08:53;45096;79350.7207;Kansas;124446.7207;62223.36035
2633;AA Advertising;266 Green Bay Rd.;40;23;07/02/1978 11:47;26156;84.0822;South Carolina;26240.0822;13120.0411
2634;Crossroads Construction, Inc.;632 Florence Dr.;39;35;27/06/2000 16:08;684.7;12572.1040;Rhode Island;13256.804;6628.402
2635;Sigman and Freud Psychiatry;1858 Balsam Way;21;44;12/01/2002 01:47;35894;94506.8400;Massachusetts;130400.84;65200.42
2636;American Deli Workers Union;1795 Lake Cook Rd.;37;22;17/03/1992 02:40;48036;25436.0530;Oregon;73472.053;36736.0265
2637;Nirabi Auto Service;857 Woodbine Rd;19;35;08/06/1971 12:08;63997;94595.1375;Maine;158592.1375;79296.06875
2638;Shaggy's Grooming Services;175 beech St.;10;37;14/12/1993 09:07;13372;46400.3184;Georgia;59772.3184;29886.1592
2639;Froggy's Gourmet Catering;2510 Crain;12;43;12/07/2002 10:48;69132;20973.8308;Idaho;90105.8308;45052.9154
2640;PGS Associates;245 Oakridge Ave.;40;24;08/04/1987 18:07;36160;33256.0612;South Carolina;69416.0612;34708.0306
2641;Gordon & Son Brockerage Ltd.;2267 Anderson Lane;34;16;24/03/2001 13:22;80582;6640.8056;North Dakota;87222.80559999999;43611.402799999996
2642;Bill's Dive Shop;334 Lynn Terrace;24;40;16/09/2003 03:15;56586;81200.9968;Mississippi;137786.9968;68893.4984
2643;Myers Chocolates and Confectio;313 Grove Ave.;38;39;22/01/2006 11:07;79857;49247.0488;Pennsylvania;129104.04879999999;64552.024399999995
2644;Got It All Electronics Supply;1715 Chicago Ave.;39;21;13/10/1974 21:15;37588;37961.2712;Rhode Island;75549.2712;37774.6356
2645;Garfield Appliance Service;616 Cobblestone Cir.;41;37;06/01/2003 18:42;40525;99961.0125;South Dakota;140486.0125;70243.00625
2646;Lake Shore Beaches;671 Blackstone Ave.;30;19;20/07/2002 22:20;39405;50216.1242;New Jersey;89621.12419999999;44810.562099999996
2647;Bill's Dive Shop;220 Vine Ave.;9;10;14/12/2001 14:28;8359.;25252.9168;Florida;33611.9168;16805.9584
2648;Myles Building Consultants;245 Oakridge Ave.;12;12;15/03/2004 19:35;79603;57280.2234;Idaho;136883.22340000002;68441.61170000001
2649;Hibbard Road Suppliers;59 Cordon Terr.;17;40;13/10/1980 16:47;88.98;80538.3004;Kentucky;80627.28039999999;40313.640199999994
2650;Lidhal design Corp.;220 Vine Ave.;44;34;18/12/1987 21:07;23617;40208.6400;Utah;63825.64;31912.82
2651;Lambert & Locke Legal Services;1619 Judson Ave. Apt #34B;41;24;25/11/1972 17:20;50588;39911.2892;South Dakota;90499.2892;45249.6446
2652;Dependable Plumbing and Sewer;406 Trinity Ct.;23;38;07/06/1996 16:07;15585;80175.8794;Minnesota;95760.8794;47880.4397
2653;Froggy's Gourmet Catering;812 North Ave.;33;39;15/10/2005 21:55;52381;11120.7224;North Carolina;63501.7224;31750.8612
2654;Park District Of America;812 North Ave.;39;41;05/12/2006 08:55;88119;3880.9205;Rhode Island;91999.92050000001;45999.960250000004
2655;Rythmics Ltd.;574 Chicago Ave.;1;30;29/05/1987 23:55;73016;90150.9295;Alabama;163166.9295;81583.46475
2656;Parties Galore Golf Course;4467 Sheridan Rd.;8;9;22/09/2007 23:27;68400;17912.2032;Delaware;86312.2032;43156.1016
2657;Energy Source Diet Centers;788 Tennyson Ave.;20;12;22/12/2007 05:07;12425;12308.3795;Maryland;24733.3795;12366.68975
2658;Mac Computer Warehouse;201-C Frontage Rd.;5;17;15/12/2006 16:27;88382;88520.1676;California;176902.1676;88451.0838
2659;Acturial Enterprises Ltd.;1619 Judson Ave. Apt #34B;45;44;23/04/1986 00:27;42464;95752.3700;Vermont;138216.37;69108.185
2660;Cradle the Call;2148 Eastview Dr.;31;41;16/04/1985 19:22;33002;30844.6339;New Mexico;63846.6339;31923.31695
2661;Kapp Camera and Video;242 Ashland Ave.;45;23;18/03/2001 07:20;48050;90684.5997;Vermont;138734.59970000002;69367.29985000001
2662;Elm Place Business Supplies;1619 Judson Ave. Apt #34B;33;33;13/10/1972 13:28;51412;31933.2350;North Carolina;83345.235;41672.6175
2663;Arthur M. Feildberg Galleries;10 Marquette Rd.;44;39;26/02/2006 20:27;51364;82737.1784;Utah;134101.1784;67050.5892
2664;Lickmen Restoration;3148 cottonwood Ct.;40;1;10/02/2001 14:42;10491;62383.6832;South Carolina;72874.6832;36437.3416
2665;Acme Chemical Supply;581 Hill St. Apt. 234;38;8;14/01/1977 14:27;91450;46014.0279;Pennsylvania;137464.0279;68732.01395
2666;Facelift Kitchen and Bath;1752 Clinton Ave.;1;20;25/01/1977 17:07;49520;83005.6240;Alabama;132525.624;66262.812
2667;Masterlands Cleaning;2045 St. johns Ave.;10;5;15/06/2005 02:47;12352;55515.9454;Georgia;67867.9454;33933.9727
2668;Air India;14836 W. River Oaks Dr.;39;45;25/11/2005 18:13;8476.;45896.1680;Rhode Island;54372.168;27186.084
2669;Transformation Enterprises;844 Spruce St.;4;31;03/09/1987 21:40;57172;83644.2476;Arkansas;140816.2476;70408.1238
2670;Froggy's Gourmet Catering;1875 Roger Williams Ave.;7;45;12/11/1993 10:27;58718;46008.9000;Connecticut;104726.9;52363.45
2671;Lake Shore Publishing;1009 marvel Way;47;33;09/06/2005 07:53;7474.;55630.1548;Washington;63104.1548;31552.0774
2672;Flinn Mosquito and Pest Contro;1575 Oak Ave.  Apt. 2C;44;44;16/05/1983 03:27;96508;9451.9330;Utah;105959.933;52979.9665
2673;Cotton Thumb Ltd.;367Bluebird Terr.;46;40;11/08/1975 15:40;5975.;11361.3507;Virginia;17336.350700000003;8668.175350000001
2674;Hibbard Road Suppliers;1715 Chicago Ave.;30;38;31/08/1985 19:13;60654;14441.3852;New Jersey;75095.3852;37547.6926
2675;Parties Galore Golf Course;1619 Judson Ave. Apt #34B;6;1;29/09/1990 10:20;84228;67518.9641;Colorado;151746.96409999998;75873.48204999999
2676;Office Pro Supply Co.;367Bluebird Terr.;41;10;15/02/1970 03:20;21960;43170.2000;South Dakota;65130.2;32565.1
2677;Air France;1882 St. Johns;50;39;09/12/2002 02:13;42844;53504.8113;Wyoming;96348.8113;48174.40565
2678;Pivot Point College;2032 Northbrook Ct.;42;4;02/04/1996 06:42;69715;57458.7180;Tennessee;127173.718;63586.859
2679;Dean Grant Buick and Crysler;1912 Old Briar Lane #2;22;7;25/05/2006 08:20;6092.;35852.7599;Michigan;41944.7599;20972.37995
2680;Morgan Construction Co;746 Judson Place;26;47;15/05/2000 01:40;47488;8098.1145;Montana;55586.114499999996;27793.057249999998
2681;BBQ Smith's Tex Mex;629 Kincaid Ave.;36;44;22/08/1993 07:13;58646;49783.1344;Oklahoma;108429.13440000001;54214.567200000005
2682;Keyth Contracting and Repair;115 Judson Rd.;15;46;17/03/2004 05:07;93794;83280.2569;Iowa;177074.25689999998;88537.12844999999
2683;Funnyface Amusement Games;1715 Chicago Ave.;14;30;03/07/2000 08:35;11900;82165.1507;Indiana;94065.1507;47032.57535
2684;Green Shoes Corp.;1799 Rosemary Way;5;6;21/04/1970 15:33;16040;78480.8716;California;94520.8716;47260.4358
2685;Venturi Discount Drugs;1715 Chicago Ave.;48;41;03/03/2006 19:08;36352;45802.1200;;82154.12;41077.06
2686;Lake Shore Publishing;1795 Lake Cook Rd.;50;50;09/01/2004 20:15;53907;54030.3108;Wyoming;107937.3108;53968.6554
2687;Sigman and Freud Psychiatry;1185 County line Rd.;4;42;20/12/1983 09:20;87635;47990.7255;Arkansas;135625.7255;67812.86275
2688;Rythmics Ltd.;511 Hill;48;22;10/09/2000 03:00;35000;76688.6136;;111688.6136;55844.3068
2689;Tub's Furniture Store;1658 Second St.;9;26;03/12/1972 19:47;23168;4000.8590;Florida;27168.859;13584.4295
2690;Air Mexico;865 Old Tall Tree Lane;9;36;26/10/2005 06:55;7640.;75481.7744;Florida;83121.7744;41560.8872
2691;Highland Lanes;310 Walker Ave.;48;15;26/10/1974 07:13;58620;27496.4608;;86116.4608;43058.2304
2692;Highland Heights Gift Shop;10 Marquette Rd.;21;14;18/08/2005 13:15;90045;25530.4205;Massachusetts;115575.42050000001;57787.710250000004
2693;Office Pro Supply Co.;511 Maple Ave.  Apt. 1B;19;5;12/02/2001 21:20;70364;78848.1952;Maine;149212.19520000002;74606.09760000001
2694;Happ Aluminum Siding Co.;1126 Hillcrest Ave;4;48;22/05/1996 02:08;96730;49680.0155;Arkansas;146410.0155;73205.00775
2695;American Apartments;2112 Ravine Drive;12;50;16/01/1993 23:35;30738;74435.9051;Idaho;105173.9051;52586.95255
2696;Esmarda Chemical Manufacturers;456 Grossman Ln.;30;4;21/01/1989 23:08;57528;70108.6840;New Jersey;127636.684;63818.342
2697;Parkway Auto Body;12 Skokie Valley Rd.;23;48;08/05/1992 13:15;42144;67372.8180;Minnesota;109516.818;54758.409
2698;Nina's Snow Plowing;1547 Knolwood Rd.;14;9;17/01/2000 14:15;55545;37740.5100;Indiana;93285.51000000001;46642.755000000005
2699;Kapp Camera and Video;632 Florence Dr.;13;9;18/08/2004 23:15;87179;17602.1040;Illinois;104781.10399999999;52390.551999999996
2700;Caranisco Homes;807 Old Trail Rd.;29;48;16/07/1975 00:47;50352;96639.9396;New Hampshire;146991.93959999998;73495.96979999999
2701;John G. Hartling Ltd.;135 Lakewood place;19;21;09/05/2006 19:40;68100;72472.5120;Maine;140572.512;70286.256
2702;janice Mann Accounting Service;969 Saxony Drive;31;19;09/07/2006 23:53;9080.;28552.8000;New Mexico;37632.8;18816.4
2703;Salt & Pepper Catering Service;632 Florence Dr.;21;4;10/09/2001 17:42;74600;55092.7782;Massachusetts;129692.7782;64846.3891
2704;Nel Video Productions;1750 Lily Court;50;12;17/08/1977 11:00;31000;12082.7150;Wyoming;43082.715;21541.3575
2705;Maintence Services of Maine;788 Tennyson Ave.;21;30;07/09/1982 07:15;12672;25268.1317;Massachusetts;37940.1317;18970.06585
2706;janice Mann Accounting Service;1915 Lewis Ln.  Apt 13;50;23;09/04/2003 15:53;38500;2200.3458;Wyoming;40700.3458;20350.1729
2707;Mac Computer Warehouse;671 Blackstone Ave.;25;14;27/05/2000 07:42;33440;73866.8985;Missouri;107306.8985;53653.44925
2708;PGS Associates;241 Callan Rd.;36;13;01/01/1977 00:42;79512;10629.0455;Oklahoma;90141.04550000001;45070.522750000004
2709;Energy Source Diet Centers;1907 S. Prospect Ave.;36;29;01/05/2003 18:47;30648;42645.4632;Oklahoma;73293.4632;36646.7316
2710;Acme Chemical Supply;1233 Arbor Rd.;48;19;14/08/1989 13:13;84000;16184.4842;;100184.4842;50092.2421
2711;Lutz Soft Cloth Car Wash;1915 Lewis Ln.  Apt 13;2;31;29/07/2006 20:07;10900;82304.8095;Alaska;93204.8095;46602.40475
2712;AAA Daniels Antiques;807 Old Trail Rd.;5;21;28/03/1989 22:28;4696.;41220.2665;California;45916.2665;22958.13325
2713;Woodworks Co.;201-C Frontage Rd.;39;50;20/04/2005 13:27;45760;22795.6976;Rhode Island;68555.6976;34277.8488
2714;Truck-X Muffler Repair;1770 first St.;20;21;12/10/2007 06:35;33338;35938.9320;Maryland;69276.932;34638.466
2715;Gordon & Son Brockerage Ltd.;1234 Devonshire Court;33;50;24/06/2005 04:07;13016;85280.9923;North Carolina;98296.9923;49148.49615
2716;Air India;1444 Chantilly Ln.;10;25;04/02/1994 02:02;71559;42018.6176;Georgia;113577.6176;56788.8088
2717;Air India;120 high St.;10;36;23/10/1970 04:20;71646;41468.9697;Georgia;113114.9697;56557.48485
2718;Vanity Town;54 Lakeview Terrace;41;36;15/12/2006 07:22;12250;64690.9748;South Dakota;76940.9748;38470.4874
2719;Air Indonesia;1795 Lake Cook Rd.;9;48;28/01/2004 08:42;54752;12811.1296;Florida;67563.1296;33781.5648
2720;Cotton Thumb Ltd.;643 De Temple Rd.;5;2;14/08/1989 20:48;39800;18372.4604;California;58172.460399999996;29086.230199999998
2721;Bee Line Publishing;1912 Old Briar Lane #2;26;5;12/08/1996 15:27;85848;14722.2880;Montana;100570.288;50285.144
2722;Derbin Contracting Services;1660 Park Ave.;41;39;04/03/1986 06:00;69716;31680.9700;South Dakota;101396.97;50698.485
2723;Loyal Order of Buffalo;4522 N. Greenview Apt. 1B;34;20;17/07/2004 16:48;15414;58164.3870;North Dakota;73578.387;36789.1935
2724;Deer Lake Inn;969 Saxony Drive;20;33;16/02/2003 03:48;28462;65680.3668;Maryland;94142.3668;47071.1834
2725;Highland Lanes;1714 Clifton Rd.;30;10;03/03/1986 09:48;83280;12268.2588;New Jersey;95548.2588;47774.1294
2726;Marcy Elaine Bakery;2024 St.Johns Ave.;30;10;26/08/1986 01:27;8809.;41792.0380;New Jersey;50601.038;25300.519
2727;Trapezoid Studios;937 Judson Ave.;20;41;14/09/1989 08:07;61040;96976.8540;Maryland;158016.854;79008.427
2728;Johnson, Erico & Co CPA's;1535 Knollwood Drive;18;9;01/11/1970 09:33;54444;52024.5071;Louisiana;106468.5071;53234.25355
2729;Mac Computer Warehouse;175 beech St.;45;5;23/03/2004 18:42;15248;46522.3266;Vermont;61770.3266;30885.1633
2730;Office Pro Supply Co.;1619 Judson Ave. Apt #34B;33;26;08/09/2002 07:42;41602;94368.8824;North Carolina;135970.8824;67985.4412
2731;Pete's Auto Repair;1907 S. Prospect Ave.;12;41;20/03/2001 14:53;46922;62516.9952;Idaho;109438.9952;54719.4976
2732;Foy Aviation;4467 Sheridan Rd.;12;34;23/03/1999 14:40;37792;81402.0445;Idaho;119194.0445;59597.02225
2733;Garfield Appliance Service;2032 Northbrook Ct.;25;20;08/12/2006 08:42;97176;88128.1280;Missouri;185304.128;92652.064
2734;Masterlands Cleaning;857 Woodbine Rd;19;30;27/05/2003 02:47;1506.;77984.5803;Maine;79490.5803;39745.29015
2735;Shaggy's Grooming Services;1957 Huntington Ave.;44;30;06/07/1971 15:53;18935;51330.3176;Utah;70265.31760000001;35132.658800000005
